heart_rate,blood_pressure,body_temperature,oxygen_saturation,respiratory_rate,timestamp
85,83.05,36.14,99.77,12,1679061295648
93,90.55,37.03,97.33,12,1679061299873
67,99.64,37.44,99.06,20,1679061301590
97,81.78,37.89,99.11,14,1679061305648
63,81.76,37.85,98.95,13,1679061307880
69,111.25,36.1,98.24,19,1679061309741
72,80.89,37.33,96.68,13,1679061312815
75,110.69,37.6,95.29,18,1679061315081
79,96.16,37.74,99.5,13,1679061320048
90,98.51,36.89,96.96,15,1679061324501
70,114.51,37.54,96.99,14,1679061327040
76,117.68,36.89,96.37,20,1679061331274
84,84.89,36.15,98.65,13,1679061332837
76,91.91,36.61,97.6,13,1679061335126
81,108.84,37.08,99.26,20,1679061336543
89,94.7,36.49,95.81,16,1679061338526
72,91.58,36.7,96.39,13,1679061342598
85,115.05,37.03,97.96,15,1679061344470
69,111.07,36.44,95.49,18,1679061346458
83,116.4,37.6,99.13,19,1679061349289
63,94.84,36.73,95.57,13,1679061350565
99,82.42,36.35,95.24,15,1679061353013
68,95.69,37.97,95.42,16,1679061356789
78,119.95,37.18,96.6,20,1679061358223
77,95.53,36.23,98.09,19,1679061359971
93,116.38,36.21,99.1,18,1679061363975
93,84.23,37.54,95.71,14,1679061367853
87,90.94,36.77,95.07,15,1679061371166
85,81.45,36.65,99.92,13,1679061375213
72,96.26,36.05,95.21,12,1679061377908
86,96.07,37.97,95.69,19,1679061379022
97,90.28,37.17,97.75,19,1679061380166
100,90.1,37.3,97.48,20,1679061384973
97,106.63,36.57,98.24,14,1679061389577
86,83.05,36.72,99.9,14,1679061393702
80,92.98,37.22,96.11,14,1679061397963
93,112.59,37.9,97.85,19,1679061399770
100,88.61,36.54,98.82,13,1679061403957
95,99.63,37.0,96.46,16,1679061405796
69,91.21,36.58,99.39,13,1679061408119
65,114.46,36.04,95.25,17,1679061412006
72,90.03,37.33,99.2,20,1679061414219
69,101.47,36.12,96.13,17,1679061416239
65,82.11,36.73,96.33,16,1679061420882
100,88.2,37.27,96.62,14,1679061425011
90,95.2,36.72,97.56,13,1679061426126
96,88.65,37.14,98.34,15,1679061429551
95,80.97,37.86,95.99,17,1679061431430
79,96.11,36.89,96.07,16,1679061436105
94,83.11,37.55,97.35,14,1679061440907
61,110.01,36.55,97.89,19,1679061442363
89,119.68,37.58,95.26,13,1679061443884
80,103.92,37.22,95.77,20,1679061447386
85,103.73,37.5,97.51,15,1679061450590
71,85.62,36.06,99.85,15,1679061455090
76,117.39,37.08,95.03,14,1679061458618
94,93.67,36.29,95.36,17,1679061462238
88,80.5,37.54,99.01,14,1679061466374
100,90.87,37.97,99.74,19,1679061469350
87,119.98,37.22,95.76,13,1679061472576
81,116.81,36.1,97.56,17,1679061474707
62,94.47,36.92,95.42,19,1679061478738
85,100.18,36.91,96.51,18,1679061482194
64,106.17,37.34,97.58,12,1679061485906
77,117.84,37.38,95.83,16,1679061490424
89,118.04,36.46,99.05,20,1679061492977
93,98.25,36.8,95.32,13,1679061494358
72,111.66,36.19,96.13,19,1679061496376
78,108.39,36.95,95.5,19,1679061500616
61,99.88,37.46,96.96,20,1679061503721
93,86.42,37.2,95.3,18,1679061508534
80,95.25,37.44,98.03,17,1679061510707
62,101.36,36.21,96.3,16,1679061513360
66,117.16,37.04,95.04,18,1679061514898
73,81.4,36.08,97.28,17,1679061516636
69,91.81,36.52,99.34,14,1679061518050
94,105.62,36.83,98.54,19,1679061520572
100,115.91,37.16,97.52,14,1679061521874
79,100.75,37.14,95.16,17,1679061525083
78,95.28,36.47,95.61,16,1679061527721
64,105.9,37.74,96.95,17,1679061531263
80,118.2,36.67,98.3,18,1679061533975
64,101.11,36.91,96.94,20,1679061538174
93,92.73,37.68,98.78,14,1679061542199
95,85.86,36.0,95.05,18,1679061544053
66,95.14,37.23,95.64,19,1679061548557
72,85.97,36.06,97.09,19,1679061550314
99,111.41,36.48,98.84,18,1679061551926
73,81.71,36.81,98.9,16,1679061556032
83,86.51,37.64,98.8,15,1679061560334
93,97.85,37.98,95.17,15,1679061562641
100,105.34,36.08,98.01,20,1679061563671
92,82.31,37.77,96.14,14,1679061566503
67,109.74,36.29,97.91,15,1679061569443
98,107.78,36.57,99.09,20,1679061573093
77,100.31,37.59,97.63,14,1679061574732
88,80.57,37.03,97.38,19,1679061576263
83,109.16,36.63,97.79,17,1679061577644
60,83.88,36.98,98.2,20,1679061582494
72,117.52,36.65,99.85,19,1679061584170
74,85.47,37.09,96.35,19,1679061588722
61,118.62,36.09,98.41,19,1679061593102
65,91.22,37.5,95.98,20,1679061597068
94,89.32,37.5,99.41,16,1679061600630
74,114.98,37.68,99.29,13,1679061605470
93,84.57,36.93,99.65,19,1679061610377
61,104.34,36.68,97.65,16,1679061614050
90,88.6,36.7,95.75,19,1679061615204
80,106.22,37.91,97.29,15,1679061618843
67,97.88,36.57,96.76,18,1679061620187
82,119.58,37.59,95.61,12,1679061624286
74,103.01,37.53,99.51,13,1679061626260
74,83.51,37.23,95.03,20,1679061628332
78,101.2,37.7,96.45,18,1679061631955
96,117.44,37.11,99.06,19,1679061634617
70,118.59,37.37,96.29,20,1679061637189
95,109.05,36.66,96.42,20,1679061640934
86,108.97,37.63,99.03,13,1679061643442
82,96.0,36.93,98.02,16,1679061644817
80,106.73,37.57,96.05,18,1679061648630
72,117.85,36.08,98.97,20,1679061651923
96,117.21,36.61,96.65,12,1679061654398
95,104.93,37.45,96.51,17,1679061655963
95,82.07,36.43,95.38,17,1679061660282
76,88.44,36.23,95.52,20,1679061663853
60,99.25,36.07,98.46,17,1679061664859
81,94.94,36.29,97.46,17,1679061666444
61,115.04,37.42,95.96,14,1679061671082
61,85.58,36.19,97.91,15,1679061675394
71,112.39,37.24,98.77,20,1679061678053
95,92.9,37.59,98.09,17,1679061682145
66,106.0,37.42,97.07,20,1679061683404
100,93.82,36.29,98.17,20,1679061686646
94,92.69,37.66,95.43,17,1679061687703
72,109.58,36.29,98.07,12,1679061689595
64,116.56,36.61,97.17,14,1679061694573
99,97.07,37.06,98.99,19,1679061699176
94,111.72,36.6,95.96,20,1679061703208
99,102.09,36.66,95.4,16,1679061708196
91,97.78,37.53,95.52,14,1679061710154
72,95.4,36.97,99.61,14,1679061712238
96,108.27,36.37,98.26,15,1679061716366
60,119.72,37.38,97.73,12,1679061721322
95,83.36,37.84,96.7,16,1679061722707
64,91.03,37.43,95.7,12,1679061726526
65,110.07,37.36,96.71,13,1679061729188
96,100.73,37.29,95.38,14,1679061733053
93,100.94,37.86,99.82,15,1679061736001
89,117.02,37.7,97.77,14,1679061737457
88,93.2,36.44,98.35,18,1679061741300
77,89.43,37.1,95.63,12,1679061742478
62,94.04,37.11,96.65,17,1679061744815
92,111.17,36.95,97.23,12,1679061746690
97,111.17,37.38,99.44,20,1679061750687
92,94.67,36.05,99.76,15,1679061752150
62,110.39,36.02,98.92,18,1679061754274
74,100.39,37.19,97.66,17,1679061756361
70,100.14,36.54,97.03,18,1679061760378
89,89.56,37.51,99.29,14,1679061764919
73,80.31,37.13,97.51,15,1679061767173
95,82.12,36.09,98.2,13,1679061768256
62,103.37,36.5,97.62,15,1679061771678
61,88.66,36.13,98.24,15,1679061774892
94,83.94,37.18,97.7,20,1679061779290
87,104.21,36.98,98.38,20,1679061782979
87,95.86,37.69,96.41,13,1679061787621
74,98.41,37.96,99.1,16,1679061790476
87,91.36,36.23,96.28,12,1679061793513
89,104.93,37.68,96.52,16,1679061795691
69,118.62,37.9,96.79,14,1679061800439
89,111.34,36.88,97.26,20,1679061802786
73,113.33,37.63,99.69,12,1679061803871
77,95.98,37.8,98.99,13,1679061808738
73,86.04,36.13,97.36,18,1679061812170
61,119.14,36.51,96.6,19,1679061813274
95,114.04,37.46,98.59,14,1679061817321
85,114.0,37.27,97.5,19,1679061821851
71,94.54,36.05,96.84,17,1679061825559
89,110.13,37.89,96.62,19,1679061828247
75,99.57,36.81,98.18,18,1679061831377
96,86.58,37.73,97.94,19,1679061833898
89,96.84,36.46,97.13,14,1679061838418
75,98.0,36.32,98.95,20,1679061840840
72,115.31,36.46,99.95,14,1679061842623
61,92.88,36.9,95.48,14,1679061844632
95,110.23,37.5,95.31,12,1679061846144
77,86.62,37.31,96.51,12,1679061849424
61,107.9,36.47,96.82,13,1679061850616
81,80.04,37.1,96.42,13,1679061854171
61,114.12,36.27,99.33,13,1679061858491
79,112.64,36.72,97.68,13,1679061863021
98,94.0,37.16,96.05,18,1679061864500
69,115.04,37.49,96.85,12,1679061866576
74,112.03,36.4,98.34,15,1679061867643
71,87.44,37.53,95.1,19,1679061870668
96,108.11,37.46,98.59,12,1679061874636
72,105.89,37.74,96.98,12,1679061878660
95,91.35,37.4,99.06,12,1679061883436
99,106.68,37.68,98.71,12,1679061884597
99,89.73,36.17,95.61,15,1679061889599
88,94.0,37.97,95.88,13,1679061893086
98,101.78,37.08,97.1,12,1679061897871
68,116.31,37.55,99.47,20,1679061901036
76,100.83,36.18,96.36,14,1679061905182
95,103.3,36.12,98.5,15,1679061906819
76,101.77,36.65,99.92,14,1679061908609
83,86.99,37.14,95.14,12,1679061911157
62,112.64,37.54,98.14,18,1679061915796
81,80.73,36.31,98.29,15,1679061916868
97,110.29,36.94,98.48,13,1679061919376
98,89.63,36.04,99.15,19,1679061920781
85,119.96,37.64,99.53,15,1679061923278
94,114.29,36.75,97.15,15,1679061926272
82,114.73,37.31,98.38,16,1679061927742
86,115.68,36.57,96.91,15,1679061929666
87,86.59,37.57,99.44,16,1679061932863
76,107.4,36.86,95.83,12,1679061936286
76,93.03,36.07,98.99,18,1679061941299
71,105.1,36.71,98.48,19,1679061943085
79,108.78,36.17,99.01,20,1679061945142
76,94.33,37.17,98.38,17,1679061947996
67,110.41,36.44,95.4,19,1679061952618
66,114.04,36.62,98.93,14,1679061953797
97,114.81,37.38,97.43,14,1679061958776
75,85.39,37.51,98.97,16,1679061960422
84,82.11,36.98,99.17,14,1679061963427
63,98.52,37.75,97.28,17,1679061967080
71,101.5,37.69,97.31,13,1679061971929
86,104.8,37.81,97.85,14,1679061972998
64,101.88,37.69,99.77,17,1679061977994
61,104.76,37.31,99.02,19,1679061979747
72,98.99,36.17,97.46,16,1679061984623
81,87.01,36.88,95.63,19,1679061986984
73,81.67,37.21,95.97,17,1679061989763
100,101.12,37.95,95.09,14,1679061991014
78,102.85,36.55,95.79,16,1679061993589
89,85.46,36.49,99.5,20,1679061998435
69,88.84,36.97,95.78,16,1679061999849
92,90.94,37.36,95.35,20,1679062001702
96,116.78,37.95,96.45,18,1679062002837
89,114.72,36.58,95.81,12,1679062005970
94,82.1,37.33,99.97,15,1679062008902
85,101.11,36.27,95.15,13,1679062013005
61,94.03,36.08,95.68,15,1679062017259
92,118.09,36.59,95.71,14,1679062022109
60,81.95,36.18,98.06,13,1679062026647
100,112.24,36.61,95.75,13,1679062030614
94,93.73,36.92,97.88,13,1679062032736
62,103.53,37.33,96.1,15,1679062035379
92,118.62,36.26,99.52,15,1679062036597
71,85.83,37.03,96.43,18,1679062041154
95,101.59,36.82,99.31,15,1679062042185
79,114.34,37.93,99.78,13,1679062046530
97,109.16,36.57,99.92,16,1679062051042
78,106.61,37.11,99.79,14,1679062052874
87,83.26,37.0,98.04,16,1679062054164
83,113.45,37.81,98.15,19,1679062056196
74,102.13,36.17,99.74,18,1679062060115
74,99.85,37.1,98.61,16,1679062064156
75,82.84,36.99,96.07,13,1679062068643
79,81.11,37.08,97.55,18,1679062072173
97,113.82,36.86,95.53,18,1679062075110
62,110.92,37.96,98.36,17,1679062078834
93,81.63,36.75,99.15,15,1679062082410
70,119.84,37.81,95.56,16,1679062083620
67,95.7,36.89,98.76,16,1679062085776
91,82.03,37.81,97.14,20,1679062087407
88,114.08,36.66,96.53,16,1679062092268
79,87.13,36.48,99.36,16,1679062093281
69,114.33,36.13,97.96,16,1679062096322
66,102.96,37.53,96.89,18,1679062100643
62,118.06,37.04,98.87,13,1679062105283
99,84.51,36.51,98.84,15,1679062110281
89,104.92,37.19,95.93,17,1679062112594
60,112.65,37.03,99.15,16,1679062115583
65,114.03,37.95,97.88,14,1679062116977
87,96.25,36.89,97.54,20,1679062119129
84,80.92,37.5,100.0,14,1679062121396
72,115.26,36.71,98.4,14,1679062126065
96,106.36,36.08,96.68,13,1679062127265
62,105.29,36.79,96.3,12,1679062129535
89,98.5,36.17,97.74,13,1679062134434
72,114.57,37.88,96.02,15,1679062138384
90,89.93,37.53,98.31,18,1679062142410
91,95.61,36.68,96.39,15,1679062147238
86,118.94,36.34,98.82,20,1679062148334
90,93.21,36.16,97.31,19,1679062151712
88,86.5,37.5,98.36,17,1679062154883
74,116.57,37.5,95.06,18,1679062155909
80,110.8,36.31,97.3,18,1679062158469
69,98.53,37.62,98.17,19,1679062161580
70,114.66,36.64,96.24,15,1679062166270
67,99.19,37.44,95.21,16,1679062167486
67,106.36,37.83,97.94,12,1679062170044
77,115.09,37.58,99.34,20,1679062172654
84,98.35,37.68,99.72,15,1679062175594
93,90.73,36.76,98.5,19,1679062176919
63,112.04,36.37,98.71,17,1679062181298
66,92.68,37.02,96.54,20,1679062183890
95,107.72,36.07,96.94,19,1679062187800
90,101.24,36.67,99.89,16,1679062189101
95,89.45,36.09,96.94,14,1679062192555
64,100.74,37.9,98.04,13,1679062196662
90,100.31,36.33,97.73,12,1679062201157
98,97.33,37.5,98.06,13,1679062202204
78,97.8,37.69,97.6,20,1679062206959
98,91.89,36.02,99.7,20,1679062210618
94,91.25,36.73,95.32,15,1679062212838
62,107.47,36.38,99.66,17,1679062216764
61,98.3,37.96,98.96,19,1679062220392
89,84.37,37.66,99.47,16,1679062224876
86,83.59,36.53,99.69,13,1679062227008
77,91.09,37.64,99.49,12,1679062230993
94,118.54,36.42,98.24,18,1679062232843
69,102.01,37.33,98.8,17,1679062237543
68,108.38,36.0,99.37,13,1679062240386
81,108.18,37.8,98.64,12,1679062244568
68,116.42,37.11,98.89,13,1679062247287
62,101.46,37.72,95.51,19,1679062250206
79,96.91,37.51,97.39,18,1679062252410
91,99.81,37.28,98.9,13,1679062257308
82,86.28,36.54,96.61,16,1679062261915
82,80.11,37.87,99.94,18,1679062263719
96,112.59,36.71,99.91,12,1679062268453
91,106.39,37.92,98.43,17,1679062271312
64,105.6,36.81,96.71,20,1679062275697
71,106.52,37.15,97.34,12,1679062278184
74,103.73,37.21,95.92,15,1679062282534
83,119.1,37.11,95.14,16,1679062284274
61,106.36,37.43,96.45,18,1679062288192
94,113.79,37.46,97.58,14,1679062290798
62,102.32,36.95,98.88,17,1679062292089
86,112.97,36.23,95.84,16,1679062294568
80,105.68,36.9,95.92,12,1679062298844
78,93.09,36.81,98.42,19,1679062302824
78,118.78,36.28,95.26,19,1679062306744
100,80.2,36.05,95.91,15,1679062311617
61,112.59,37.97,95.09,19,1679062315772
73,113.78,37.49,99.54,20,1679062319598
68,117.8,36.75,95.41,19,1679062323534
63,117.86,36.2,98.73,18,1679062327710
91,81.1,37.86,96.16,17,1679062329411
81,87.19,36.65,98.43,19,1679062330762
70,89.07,37.11,97.56,13,1679062332356
78,116.28,36.45,96.01,19,1679062337104
74,92.82,37.6,99.93,19,1679062340393
66,81.35,36.2,99.86,14,1679062345006
64,106.51,36.93,99.92,16,1679062346061
91,117.75,36.97,95.31,18,1679062349389
93,102.38,36.24,99.44,19,1679062353864
75,94.69,36.31,96.55,18,1679062357672
97,109.91,37.89,98.43,13,1679062360570
88,102.68,37.17,95.67,16,1679062363770
92,105.01,36.47,96.32,20,1679062367037
62,96.97,36.57,96.52,20,1679062368626
78,108.9,36.54,96.35,17,1679062372085
86,98.39,37.61,98.12,18,1679062375442
65,84.67,36.65,95.54,17,1679062378740
76,115.87,36.82,95.67,18,1679062381601
75,109.6,36.13,97.67,15,1679062385355
86,105.45,37.32,98.76,15,1679062388027
91,105.97,37.07,98.4,18,1679062389398
68,98.99,36.31,95.82,15,1679062391474
80,102.2,37.59,96.7,18,1679062392734
75,103.08,36.43,97.56,14,1679062394997
78,96.6,36.45,95.77,16,1679062398031
94,119.93,37.11,96.07,19,1679062402794
85,103.89,36.85,95.29,20,1679062407758
61,110.1,36.61,95.79,16,1679062412194
66,113.15,37.82,97.1,13,1679062416197
93,110.66,37.98,96.97,14,1679062418696
88,99.4,37.04,96.24,15,1679062423158
82,89.91,36.08,95.93,16,1679062427050
92,90.37,37.71,95.29,15,1679062431568
73,113.64,37.91,95.57,15,1679062433268
64,118.73,36.22,99.53,19,1679062435267
77,112.59,37.69,98.29,16,1679062436306
96,104.94,37.02,99.52,14,1679062439352
91,117.83,36.05,96.73,19,1679062443967
61,89.42,37.02,97.88,17,1679062448957
79,116.39,37.3,99.77,14,1679062451097
70,113.3,37.14,97.27,19,1679062454071
65,104.71,36.42,97.09,15,1679062456037
62,116.06,37.29,96.16,16,1679062459144
77,93.25,37.73,99.36,15,1679062461221
79,93.57,37.37,99.13,18,1679062462281
67,103.89,36.58,96.3,20,1679062466285
87,109.18,36.05,97.3,18,1679062468526
84,80.55,36.86,97.45,17,1679062470543
88,84.28,37.56,99.37,19,1679062471746
61,108.38,36.32,97.72,20,1679062474909
64,115.47,37.82,97.55,17,1679062476245
64,81.13,36.4,95.33,18,1679062479684
80,103.51,37.6,96.18,15,1679062483632
88,92.61,37.45,99.82,13,1679062486109
95,80.14,37.42,99.16,19,1679062488644
73,111.57,36.68,97.33,17,1679062489812
100,94.16,36.1,99.52,14,1679062490926
84,99.55,36.63,96.46,20,1679062495837
71,103.44,36.12,99.98,18,1679062500176
86,99.82,36.32,95.98,13,1679062504014
96,96.34,37.17,95.76,15,1679062506173
61,82.91,36.48,99.28,18,1679062508950
90,99.45,36.49,95.44,20,1679062513867
96,95.18,36.99,95.65,13,1679062515523
92,90.55,36.08,98.5,15,1679062519880
71,118.31,37.89,97.29,17,1679062521995
99,106.52,36.36,97.14,19,1679062526601
95,83.64,36.57,97.56,16,1679062529413
98,111.21,36.26,98.38,19,1679062531652
87,110.99,36.51,99.62,14,1679062535489
66,119.6,37.19,99.79,19,1679062539892
82,90.81,37.13,96.05,16,1679062542058
