heart_rate,blood_pressure,body_temperature,oxygen_saturation,respiratory_rate,timestamp
63,89.06,37.98,95.56,16,1679062546228
64,104.16,37.18,98.72,13,1679062549254
79,107.39,37.73,97.79,13,1679062553415
85,90.57,37.98,96.4,18,1679062558353
95,105.4,36.4,98.19,15,1679062562893
94,108.76,36.27,99.59,13,1679062566078
66,107.16,37.4,98.79,14,1679062567952
93,87.15,37.99,97.93,20,1679062570373
81,101.48,36.03,97.56,14,1679062572656
81,101.71,36.63,96.69,18,1679062574950
85,86.31,37.03,96.48,18,1679062578909
76,114.89,37.21,96.78,16,1679062580637
62,96.42,37.44,96.18,20,1679062582559
70,95.79,36.86,96.5,13,1679062584026
74,96.83,37.11,97.17,20,1679062586987
87,86.8,37.42,95.37,16,1679062588998
88,119.33,36.39,97.07,19,1679062592017
70,87.03,37.7,95.71,15,1679062596352
73,86.46,37.53,96.43,18,1679062598216
65,92.19,37.08,96.28,12,1679062601236
68,115.71,36.7,97.99,13,1679062605609
89,92.65,37.88,95.61,16,1679062608514
73,90.68,36.24,96.39,19,1679062613363
61,106.14,37.56,97.38,14,1679062617101
72,105.92,37.01,95.85,17,1679062620984
67,94.73,37.06,96.99,14,1679062625506
91,113.2,36.48,97.05,13,1679062628501
77,82.98,36.15,99.36,12,1679062632713
93,98.3,36.12,97.28,17,1679062637025
83,85.7,37.84,98.07,14,1679062639375
66,89.1,37.03,97.98,12,1679062643628
73,82.82,38.0,95.61,17,1679062647545
79,102.23,37.88,97.38,18,1679062649626
61,109.73,37.52,95.89,13,1679062653141
89,89.94,36.66,98.04,20,1679062657419
100,106.69,36.07,98.28,13,1679062660664
62,88.17,37.6,97.31,20,1679062662489
98,110.01,37.69,98.37,18,1679062666307
70,92.25,36.46,99.25,15,1679062669450
96,99.12,37.01,98.08,20,1679062672959
68,85.86,37.26,96.81,18,1679062675058
84,81.89,36.09,97.91,19,1679062676832
100,83.08,36.73,95.0,12,1679062679588
85,86.3,37.81,95.18,14,1679062682598
93,82.13,37.74,99.64,13,1679062687529
65,105.78,36.66,96.95,20,1679062692440
84,81.3,38.0,99.68,14,1679062694082
61,112.45,36.84,99.72,18,1679062697828
96,90.75,37.97,96.35,17,1679062702405
85,84.77,36.53,95.25,15,1679062706893
93,94.54,37.5,95.21,13,1679062711365
66,104.31,37.47,96.84,18,1679062712481
82,87.72,37.2,96.74,20,1679062713993
91,94.39,37.17,96.07,18,1679062715023
68,111.61,36.51,95.88,12,1679062718138
98,111.81,37.75,95.74,15,1679062721369
97,89.23,37.68,98.66,19,1679062724811
62,81.43,36.54,99.08,18,1679062729313
72,96.75,37.44,98.41,17,1679062732781
60,83.87,36.74,98.1,13,1679062735594
86,115.51,37.29,97.73,15,1679062739311
91,98.2,36.54,99.04,19,1679062743358
67,91.06,37.36,95.34,13,1679062746047
74,84.64,37.09,99.52,12,1679062750241
60,86.63,36.83,97.25,13,1679062754057
77,87.33,37.35,96.82,20,1679062755684
85,109.87,36.67,96.49,16,1679062758652
77,87.33,37.35,96.82,20,1679062755684
85,109.87,36.67,96.49,16,1679062758652
90,101.27,37.3,98.47,20,1679062763360
87,98.08,37.87,98.92,20,1679062766217
93,104.17,37.8,95.1,20,1679062770211
65,84.61,37.38,97.46,19,1679062771607
92,96.81,37.26,98.58,14,1679062773316
96,98.23,37.22,95.91,14,1679062778322
61,85.96,36.06,95.68,18,1679062781468
69,108.15,36.81,98.79,20,1679062782591
62,112.97,37.4,98.34,16,1679062785178
96,89.57,37.85,96.67,13,1679062789758
71,93.99,37.22,97.91,19,1679062793625
79,92.58,37.95,96.41,12,1679062798408
65,101.23,36.85,99.22,13,1679062800395
63,110.18,37.98,97.66,12,1679062804132
83,98.63,36.84,95.1,19,1679062806819
65,98.23,37.86,95.11,13,1679062809588
75,116.29,37.76,95.19,16,1679062813815
72,83.98,36.54,98.01,12,1679062815211
62,110.0,37.38,98.42,18,1679062818868
89,83.07,37.14,98.71,14,1679062821960
91,80.95,36.5,97.75,14,1679062826025
60,101.97,37.38,97.43,16,1679062827624
87,83.8,36.32,98.31,20,1679062829239
71,110.98,36.01,97.36,15,1679062830396
81,96.82,37.01,96.11,12,1679062832774
78,84.41,37.11,99.28,20,1679062835854
88,88.57,37.58,99.98,18,1679062838334
64,103.29,37.45,98.46,18,1679062840279
94,99.93,36.32,96.59,16,1679062843307
78,106.13,36.05,97.31,19,1679062847237
71,90.32,37.09,96.43,12,1679062849762
85,100.96,36.32,98.88,18,1679062851550
85,88.85,36.4,99.32,16,1679062854706
67,116.37,37.4,98.8,18,1679062857398
68,95.19,36.21,97.61,16,1679062860180
68,80.33,37.62,97.77,17,1679062861734
73,84.89,36.93,98.78,13,1679062863183
74,84.09,36.08,95.25,16,1679062867551
75,101.06,36.25,98.57,15,1679062871320
96,89.12,36.13,97.28,19,1679062874948
68,112.89,36.47,95.65,17,1679062879230
67,102.04,36.29,95.79,16,1679062884207
76,96.23,36.86,98.48,20,1679062889045
96,91.9,37.01,99.15,13,1679062890114
67,92.47,36.52,98.04,14,1679062891308
70,111.63,37.05,99.7,15,1679062892380
82,96.62,36.59,95.79,18,1679062893441
93,99.17,36.59,97.14,18,1679062895362
72,106.86,37.3,95.68,16,1679062896536
88,104.28,37.57,96.48,14,1679062899131
94,87.6,36.33,95.87,13,1679062902255
90,96.56,37.19,98.45,19,1679062904984
82,103.59,37.88,97.4,12,1679062909255
74,117.0,37.66,96.12,16,1679062914007
71,86.19,36.72,99.89,13,1679062916363
66,119.96,36.98,96.6,17,1679062918373
100,86.66,36.93,97.14,18,1679062921852
60,111.69,37.77,99.06,15,1679062923431
62,98.95,36.49,98.8,16,1679062928292
70,83.07,36.71,95.17,16,1679062931574
93,83.55,37.14,98.6,16,1679062936543
72,102.75,36.01,95.76,19,1679062938115
75,80.9,36.19,95.66,12,1679062939240
97,84.41,37.88,95.79,13,1679062944178
98,84.67,36.7,95.08,20,1679062947397
64,110.3,37.53,98.84,13,1679062949780
65,92.62,36.68,98.55,15,1679062952284
87,94.93,36.97,95.52,13,1679062956611
90,86.46,36.68,95.46,17,1679062959405
71,90.41,37.01,98.74,12,1679062960530
68,110.76,37.15,97.67,12,1679062963414
91,80.85,37.34,95.62,15,1679062967704
85,81.58,37.73,95.73,20,1679062970725
64,89.44,36.41,97.01,13,1679062972936
63,106.29,37.07,97.81,18,1679062975631
97,111.65,37.7,96.09,12,1679062978021
97,107.26,36.53,97.25,14,1679062979942
67,108.03,36.75,98.18,17,1679062982350
76,97.25,37.97,96.44,12,1679062987264
61,95.69,36.99,95.44,14,1679062989092
97,100.35,36.74,98.95,16,1679062991599
66,107.48,37.33,97.51,18,1679062994501
66,102.61,36.0,97.53,13,1679062997189
89,84.43,36.84,96.61,20,1679062998353
74,108.79,37.85,97.63,15,1679063000269
78,81.77,37.25,97.36,13,1679063004674
89,89.25,37.83,97.95,15,1679063007420
63,83.83,36.68,96.36,13,1679063009352
98,93.1,37.73,97.63,14,1679063013005
67,112.91,36.59,99.45,14,1679063017617
72,119.65,36.34,95.35,17,1679063020279
87,119.75,37.82,97.34,13,1679063023042
91,100.51,36.78,98.46,16,1679063024672
88,111.08,36.85,97.52,14,1679063028551
90,80.78,36.1,96.4,15,1679063032968
64,102.97,36.83,97.54,16,1679063034474
99,118.52,37.51,97.91,20,1679063036210
85,82.81,36.55,97.93,15,1679063039391
67,115.23,37.42,97.37,17,1679063042061
96,87.74,37.42,97.61,18,1679063046150
100,115.97,36.05,96.14,13,1679063051049
93,94.51,36.45,97.39,18,1679063054935
84,118.24,37.13,99.27,18,1679063058278
84,84.25,37.99,97.73,20,1679063061257
81,80.83,36.2,97.06,19,1679063065046
72,116.94,36.53,96.54,19,1679063068724
99,89.26,36.27,96.55,18,1679063072656
67,83.81,37.96,98.29,12,1679063075594
80,108.74,37.89,99.94,13,1679063079896
76,106.64,37.79,98.62,16,1679063082217
61,100.42,37.81,96.23,15,1679063085103
71,97.56,36.46,95.61,19,1679063086408
90,88.66,37.16,99.16,20,1679063090844
61,95.94,37.57,98.97,16,1679063091903
63,118.98,36.08,98.05,12,1679063096621
70,116.86,36.8,99.66,18,1679063099140
98,104.47,36.0,98.14,18,1679063101404
87,101.19,37.37,98.56,14,1679063103809
73,87.82,37.01,95.9,14,1679063108218
75,90.83,36.68,97.5,17,1679063110099
74,106.88,36.96,98.43,16,1679063112589
62,83.67,37.24,98.13,20,1679063116893
70,88.24,36.51,96.11,14,1679063118140
74,117.87,37.63,99.03,13,1679063120631
69,114.32,37.12,96.76,20,1679063123111
69,115.81,36.08,98.25,14,1679063127948
76,116.72,37.23,99.53,13,1679063129906
80,99.84,36.51,95.99,13,1679063131476
78,98.64,36.03,95.51,14,1679063135153
86,112.12,37.79,97.59,19,1679063138511
96,96.89,37.94,95.72,14,1679063142527
66,95.24,36.66,96.35,14,1679063145352
94,84.74,37.78,95.03,19,1679063146894
64,118.5,37.72,97.95,19,1679063150550
88,100.39,37.92,98.56,13,1679063153474
64,97.01,37.59,95.99,17,1679063157060
96,113.15,36.72,98.76,20,1679063160422
78,93.29,37.04,99.12,19,1679063164054
62,106.41,37.47,99.93,18,1679063168789
97,87.88,36.1,99.48,18,1679063173506
98,92.98,37.79,96.36,14,1679063176153
97,98.55,37.83,97.68,18,1679063180492
73,83.26,37.48,96.36,12,1679063184568
84,89.81,36.12,95.8,18,1679063188265
67,97.13,36.57,99.55,12,1679063192791
98,110.87,37.8,99.2,19,1679063196771
68,103.31,37.07,95.0,17,1679063201526
80,80.29,37.67,95.85,18,1679063206043
77,117.99,36.15,97.6,19,1679063209417
76,114.33,36.15,97.4,17,1679063211587
68,102.67,36.68,95.75,20,1679063214655
88,82.69,36.9,97.79,13,1679063219029
92,99.48,37.57,97.75,18,1679063222124
78,90.15,36.29,95.19,20,1679063224608
85,87.77,37.18,99.69,19,1679063227612
85,118.92,36.12,96.89,14,1679063231491
78,96.95,36.7,99.6,14,1679063235960
93,101.61,37.8,95.34,19,1679063237342
61,82.5,36.19,99.97,20,1679063240906
67,107.66,36.13,99.63,14,1679063245393
89,95.97,36.84,98.24,20,1679063247870
88,81.7,37.15,95.86,18,1679063250426
97,111.8,37.63,98.2,19,1679063254463
88,114.18,37.36,97.41,20,1679063258066
80,118.79,36.72,95.75,13,1679063262940
100,81.99,37.55,99.71,14,1679063267062
94,107.74,37.67,99.48,19,1679063271961
65,101.45,36.87,96.36,13,1679063273411
69,105.58,36.24,99.41,12,1679063274935
83,103.69,36.04,99.03,20,1679063278556
64,118.49,36.34,96.3,14,1679063283109
77,113.99,36.28,98.68,12,1679063285294
98,99.69,37.77,98.53,14,1679063288411
76,109.17,36.79,97.58,12,1679063290328
68,116.33,37.17,96.59,16,1679063292775
84,88.18,36.32,95.16,17,1679063296856
88,88.73,36.29,95.25,19,1679063299587
61,87.81,37.82,96.61,15,1679063302572
87,118.54,37.74,97.23,13,1679063305842
84,110.55,36.81,98.79,12,1679063306914
64,104.59,37.02,99.46,13,1679063308892
64,96.76,36.99,98.76,16,1679063310363
76,110.56,36.34,95.53,18,1679063313489
76,102.6,37.45,98.61,12,1679063314883
94,98.38,37.37,97.23,18,1679063316472
88,90.59,36.78,98.98,14,1679063317895
88,91.04,36.19,95.59,12,1679063319113
68,113.37,37.79,98.13,17,1679063320657
96,100.69,36.09,97.93,15,1679063324948
97,84.36,37.87,97.64,13,1679063327676
100,91.75,37.36,99.96,19,1679063329819
61,107.84,37.04,99.87,18,1679063332673
78,82.4,36.72,99.46,15,1679063335578
84,82.23,36.08,95.38,15,1679063339413
99,105.39,37.11,98.15,18,1679063343818
67,111.77,36.05,99.77,18,1679063348659
83,100.33,36.31,95.55,17,1679063352338
91,105.88,36.73,98.64,20,1679063354019
99,117.29,37.36,95.93,15,1679063356482
60,93.71,37.84,97.54,13,1679063358784
72,101.53,36.49,98.39,12,1679063359887
100,116.99,36.85,98.24,16,1679063364303
76,84.83,37.15,99.29,13,1679063367774
66,116.81,37.71,97.2,13,1679063369037
60,86.24,36.64,98.37,16,1679063372932
93,86.28,36.83,95.12,18,1679063376241
93,115.88,36.39,95.44,12,1679063379393
63,102.2,36.7,99.05,20,1679063383645
96,94.92,37.82,97.41,19,1679063385991
91,106.65,37.9,97.12,12,1679063389126
77,104.72,37.83,99.59,14,1679063393747
65,80.68,36.15,95.38,16,1679063395005
87,91.69,37.1,97.36,19,1679063397992
80,86.69,37.79,98.97,15,1679063401533
75,83.3,36.31,97.35,12,1679063404054
99,110.51,36.95,97.3,13,1679063409050
71,105.67,36.54,97.0,16,1679063410152
96,103.1,37.76,95.84,15,1679063412049
62,104.99,37.3,99.95,12,1679063414817
99,98.94,36.15,99.35,19,1679063419747
67,115.67,37.71,96.22,14,1679063422393
63,114.51,37.77,99.16,20,1679063427237
100,116.94,36.63,97.99,15,1679063430368
75,94.8,36.72,99.28,12,1679063435069
92,90.72,37.8,96.4,14,1679063439463
63,86.43,37.04,98.19,17,1679063441014
86,96.44,36.8,99.7,20,1679063442869
78,114.74,36.09,97.09,19,1679063444208
61,109.63,36.14,96.44,17,1679063448048
73,119.62,36.94,99.52,17,1679063452033
65,89.85,37.39,98.94,19,1679063456833
62,93.78,36.94,99.42,19,1679063459704
85,119.55,37.26,99.73,14,1679063463053
99,105.54,36.53,97.24,18,1679063467553
94,92.21,37.55,97.3,17,1679063468641
74,85.83,37.39,95.38,15,1679063470273
92,115.46,37.78,98.91,16,1679063471928
94,115.27,37.92,95.72,20,1679063475857
87,111.23,37.85,97.24,18,1679063480339
70,110.45,37.54,99.33,12,1679063481768
94,102.33,36.92,100.0,14,1679063485828
100,86.0,36.64,96.88,14,1679063488406
91,89.37,37.52,97.45,13,1679063493315
60,85.86,37.96,96.27,17,1679063495221
91,86.27,37.21,98.41,14,1679063499413
66,81.17,37.64,99.38,15,1679063502084
72,117.42,37.41,95.55,14,1679063505715
71,85.88,36.71,98.53,18,1679063508314
64,103.15,37.85,97.11,13,1679063511340
75,95.66,37.52,95.35,20,1679063512485
72,93.45,36.56,95.31,20,1679063515441
83,99.47,36.77,97.53,16,1679063516725
74,101.7,37.36,96.15,15,1679063518769
100,105.32,37.75,99.6,14,1679063521488
78,114.69,36.01,99.0,17,1679063524820
96,108.55,37.47,95.21,12,1679063528033
60,107.46,36.16,96.19,18,1679063532182
82,92.55,36.6,95.19,13,1679063533526
95,100.37,37.84,97.41,16,1679063538279
96,95.23,37.77,99.37,12,1679063539739
65,102.85,36.85,98.32,16,1679063541671
97,84.95,36.02,97.73,18,1679063546136
89,117.68,36.91,98.3,15,1679063549620
97,88.16,37.9,98.74,15,1679063552407
97,116.28,36.83,96.89,13,1679063555428
89,117.81,36.27,98.93,19,1679063557083
76,113.88,36.2,97.66,13,1679063559581
77,99.38,36.75,96.58,19,1679063562646
61,94.74,36.99,97.31,19,1679063564964
73,118.59,36.37,98.96,16,1679063569154
92,98.68,37.14,98.94,19,1679063572190
65,96.79,37.88,96.34,13,1679063574584
78,110.7,37.36,95.22,15,1679063577344
78,94.96,37.41,98.59,14,1679063580047
92,91.09,36.27,98.63,20,1679063583865
82,117.49,37.41,99.47,12,1679063587956
97,116.76,37.21,98.01,14,1679063591979
78,88.23,36.99,96.23,19,1679063596236
95,92.25,37.02,97.02,20,1679063600262
68,85.1,37.64,98.61,20,1679063604083
93,85.4,36.75,96.74,12,1679063605919
97,116.67,37.51,98.26,15,1679063608867
81,114.9,37.78,98.47,12,1679063612099
83,108.31,36.88,96.22,20,1679063615114
76,91.92,36.9,95.39,20,1679063619339
76,80.2,37.41,96.59,20,1679063623412
71,84.45,36.35,99.34,15,1679063626942
85,101.97,36.63,97.81,15,1679063631117
79,89.68,36.97,95.92,20,1679063634863
78,110.67,36.29,96.65,20,1679063637968
76,86.51,36.38,97.71,12,1679063639455
61,105.53,36.61,99.3,20,1679063644240
75,118.28,36.44,97.51,15,1679063646956
77,84.89,37.96,97.83,19,1679063651746
68,103.13,36.63,95.89,13,1679063655380
78,106.6,36.97,95.64,19,1679063658736
67,111.1,37.86,96.5,20,1679063663363
60,116.38,37.39,97.31,15,1679063666691
66,84.76,37.91,98.43,20,1679063671169
76,112.49,36.5,98.29,16,1679063674932
79,82.18,37.69,95.13,18,1679063677241
65,84.9,37.13,98.73,16,1679063679685
96,97.29,38.0,97.8,16,1679063681258
75,96.39,37.91,99.61,18,1679063686183
91,87.31,37.86,98.61,18,1679063689412
87,96.16,37.11,98.96,12,1679063693910
73,93.64,37.82,97.38,16,1679063697402
74,98.19,36.58,96.5,18,1679063700160
70,115.69,36.08,98.64,18,1679063704082
86,90.84,36.55,96.92,13,1679063705347
79,96.44,36.68,97.01,14,1679063709975
78,111.59,37.82,95.25,16,1679063711995
83,96.36,37.95,95.42,16,1679063715566
71,117.23,36.42,99.33,15,1679063719497
93,105.29,36.56,97.56,16,1679063723817
70,80.14,36.99,95.25,12,1679063725292
97,100.83,36.9,98.75,20,1679063727043
88,116.19,36.84,99.82,18,1679063728890
78,85.04,37.57,95.51,19,1679063733365
71,94.17,37.46,98.54,15,1679063735864
79,82.87,37.06,99.19,17,1679063738319
96,88.04,37.14,96.03,15,1679063740430
81,101.8,37.31,96.17,19,1679063743020
94,108.75,36.2,98.16,14,1679063747355
76,91.16,36.63,98.84,15,1679063749597
69,95.53,36.12,95.7,14,1679063754437
68,107.38,37.93,99.99,17,1679063755997
91,97.11,37.22,97.84,15,1679063757668
95,106.47,37.0,96.92,14,1679063758691
63,118.76,36.09,98.36,13,1679063760538
82,111.52,36.9,95.03,18,1679063764703
82,111.52,36.9,95.03,18,1679063764703
75,117.1,37.49,99.87,15,1679063767283
78,97.96,36.81,99.59,13,1679063771306
81,94.16,36.23,99.1,16,1679063773521
66,89.97,36.27,98.67,20,1679063778088
89,103.58,36.31,98.16,16,1679063781379
100,94.89,37.98,97.28,14,1679063785597
89,84.77,36.76,95.54,18,1679063788396
64,101.33,37.33,95.98,17,1679063789834
86,81.39,36.82,99.22,20,1679063793093
80,86.75,36.53,99.25,15,1679063796017
99,82.86,37.85,95.97,13,1679063798311
66,93.14,37.65,96.97,13,1679063801959
66,101.56,36.02,99.23,16,1679063804172
83,91.19,37.07,99.91,17,1679063807914
65,92.26,37.34,98.32,12,1679063809560
